A Financial Investment Assistant(emt12),sampleProjDesc,None,None,emt12,sampleReqKnow,sampleAims,sampleResources
A Scrabble Computer Player(rlc3),sampleProjDesc,CO2001,User Interfaces ,rlc3,sampleReqKnow,sampleAims,sampleResources
A Simple Theorem Prover(rlc3),sampleProjDesc,CO2002,Financial and Business Computing,rlc3,sampleReqKnow,sampleAims,sampleResources
A Simulation of a Processor Architecture(rlc3),sampleProjDesc,CO2008,Functional Programming,rlc3,sampleReqKnow,sampleAims,sampleResources
A Teaching Package for Java 3D(rlc3),sampleProjDesc,CO2006,Software Engineering Sys Dev,rlc3,sampleReqKnow,sampleAims,sampleResources
A credit scoring tool(emt12),sampleProjDesc,CO2001,User Interfaces ,emt12,sampleReqKnow,sampleAims,sampleResources
A data driven game simulator(emt12),sampleProjDesc,CO2008,Functional Programming,emt12,sampleReqKnow,sampleAims,sampleResources
A library for Algorithmic Differentiation(emt12),sampleProjDesc,CO2016,Multimedia and Computer Graphics ,emt12,sampleReqKnow,sampleAims,sampleResources
A software tool for cellular automata(iu3),sampleProjDesc,CO2015,Software Engineering Project,iu3,sampleReqKnow,sampleAims,sampleResources
A software tool for lab tests(iu3),sampleProjDesc,CO2001,User Interfaces ,iu3,sampleReqKnow,sampleAims,sampleResources
A tool for managing software projects(ab373),sampleProjDesc,CO2011,Automata,ab373,sampleReqKnow,sampleAims,sampleResources
A virtual vending machine(emt12),sampleProjDesc,CO2011,Automata,emt12,sampleReqKnow,sampleAims,sampleResources
A web-based application for managing chronic patients health(emt12),sampleProjDesc,CO2012,Software Project Management,emt12,sampleReqKnow,sampleAims,sampleResources
Agent based modelling in Netlogo(ak155),sampleProjDesc,CO2008,Functional Programming,ak155,sampleReqKnow,sampleAims,sampleResources
Algorithms for solution of two player games(np183),sampleProjDesc,CO2016,Multimedia and Computer Graphics ,np183,sampleReqKnow,sampleAims,sampleResources
An Automatic Cryptanalysis Tool for Classical Ciphers(pyf1),sampleProjDesc,CO2002,Financial and Business Computing,pyf1,sampleReqKnow,sampleAims,sampleResources
An auction-based website for selling houses(emt12),sampleProjDesc,CO2006,Software Engineering Sys Dev,emt12,sampleReqKnow,sampleAims,sampleResources
Analysis of Social Media.(ak155),sampleProjDesc,CO2015,Software Engineering Project,ak155,sampleReqKnow,sampleAims,sampleResources
Animating Cache Memory Models(rlc3),sampleProjDesc,CO2015,Software Engineering Project,rlc3,sampleReqKnow,sampleAims,sampleResources
Animating Digital Arithmetic(rlc3),sampleProjDesc,CO2011,Automata,rlc3,sampleReqKnow,sampleAims,sampleResources
Animation of algorithms(te17),sampleProjDesc,CO2017,Operating Systems Networks and Distributed Systems,te17,sampleReqKnow,sampleAims,sampleResources
Arena development environment(np183),sampleProjDesc,CO2015,Software Engineering Project,np183,sampleReqKnow,sampleAims,sampleResources
Automated Student Project Allocation Tool(llm11),sampleProjDesc,CO2002,Financial and Business Computing,llm11,sampleReqKnow,sampleAims,sampleResources
Automatic Allocation of Teaching Assistants(te17),sampleProjDesc,CO2017,Operating Systems Networks and Distributed Systems,te17,sampleReqKnow,sampleAims,sampleResources
Avalanche game(emt12),sampleProjDesc,CO2001,User Interfaces ,emt12,sampleReqKnow,sampleAims,sampleResources
Boolean/Arithmetic formulas Synthesizer(np183),sampleProjDesc,CO2016,Multimedia and Computer Graphics ,np183,sampleReqKnow,sampleAims,sampleResources
Building up competitive intelligence(emt12),sampleProjDesc,CO2015,Software Engineering Project,emt12,sampleReqKnow,sampleAims,sampleResources
Computational modelling of systems operating under uncertainty(lb312),sampleProjDesc,CO2015,Software Engineering Project,lb312,sampleReqKnow,sampleAims,sampleResources
Concerrent transformations of trees(et52),sampleProjDesc,CO2002,Financial and Business Computing,et52,sampleReqKnow,sampleAims,sampleResources
Decision support systems under severe uncertainty(lb312),sampleProjDesc,CO2001,user Interfaces ,lb312,sampleReqKnow,sampleAims,sampleResources
Designing a Personal Context-aware Weight Training Assistant(nxvd1),sampleProjDesc,CO2012,Software Project Management,nxvd1,sampleReqKnow,sampleAims,sampleResources
Designing an Interactive Calendar Visualization to Facilitate the Planning of Everyday Practices and Promote Shifting of Energy Consumption(nxvd1),sampleProjDesc,None,None,nxvd1,sampleReqKnow,sampleAims,sampleResources
Designing an Interactive Occupancy Visualization of the UoL Campus during Non-working Hours(nxvd1),sampleProjDesc,CO2012,Software Project Management,nxvd1,sampleReqKnow,sampleAims,sampleResources
Evaluation of the Use and Appropriation of Social Networking Technology for Self-care management(nxvd1),sampleProjDesc,CO2011,Automata,nxvd1,sampleReqKnow,sampleAims,sampleResources
Family Trees(fdv1),sampleProjDesc,CO2011,Automata,fdv1,sampleReqKnow,sampleAims,sampleResources
Feed reader (web app or mobile)(tr61),sampleProjDesc,CO2015,Software Engineering Project,tr61,sampleReqKnow,sampleAims,sampleResources
Fifteen Puzzle(pyf1),sampleProjDesc,CO2011,Automata,pyf1,sampleReqKnow,sampleAims,sampleResources
Finding bottlenecks in the UK Rail network(nw91),sampleProjDesc,CO2016,Multimedia and Computer Graphics ,nw91,sampleReqKnow,sampleAims,sampleResources
Firefox or Chrome plugin for bibliography extraction from DBLP(np183),sampleProjDesc,CO2002,Financial and Business Computing,np183,sampleReqKnow,sampleAims,sampleResources
Free Android Project(te17),sampleProjDesc,CO2006,Software Engineering Sys Dev,te17,sampleReqKnow,sampleAims,sampleResources
Fully-Electronic Course Registration(rr29),sampleProjDesc,None,None,rr29,sampleReqKnow,sampleAims,sampleResources
Game of Hex(fdv1),sampleProjDesc,CO2011,Automata,fdv1,sampleReqKnow,sampleAims,sampleResources
Game of Sheep and Wolf(fdv1),sampleProjDesc,CO2016,Multimedia and Computer Graphics ,fdv1,sampleReqKnow,sampleAims,sampleResources
Games with smart phones(et52),sampleProjDesc,CO2016,Multimedia and Computer Graphics ,et52,sampleReqKnow,sampleAims,sampleResources
Graph layout for transition systems(np183),sampleProjDesc,None,None,np183,sampleReqKnow,sampleAims,sampleResources
Gravity Simulator in 3D(pyf1),sampleProjDesc,CO2002,Financial and Business Computing,pyf1,sampleReqKnow,sampleAims,sampleResources
GreenCar@UoL(ab373),sampleProjDesc,CO2015,Software Engineering Project,ab373,sampleReqKnow,sampleAims,sampleResources
Implementing Operational Semantics(rlc3),sampleProjDesc,CO2016,Multimedia and Computer Graphics ,rlc3,sampleReqKnow,sampleAims,sampleResources
Intelligent University Room Allocation and Scheduling System(llm11),sampleProjDesc,None,None,llm11,sampleReqKnow,sampleAims,sampleResources
Interactive Artificial Intelligence Logo Creator(llm11),sampleProjDesc,CO2008,Functional Programming,llm11,sampleReqKnow,sampleAims,sampleResources
Jigsaw Puzzle Game(pyf1),sampleProjDesc,CO2015,Software Engineering Project,pyf1,sampleReqKnow,sampleAims,sampleResources
Logical Methods in Computer Science(ak155),sampleProjDesc,CO2012,Software Project Management,ak155,sampleReqKnow,sampleAims,sampleResources
